INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
23;07.11.2019 0:00:00;1;600000;11537
0;08.11.2019 0:00:00;1;600000;11239
1;08.11.2019 0:00:00;1;600000;11191
2;08.11.2019 0:00:00;1;600000;11065
3;08.11.2019 0:00:00;1;600000;11205
4;08.11.2019 0:00:00;1;600000;11475
5;08.11.2019 0:00:00;1;600000;12300
6;08.11.2019 0:00:00;1;600000;13126
7;08.11.2019 0:00:00;1;600000;13925
8;08.11.2019 0:00:00;1;600000;14270
9;08.11.2019 0:00:00;1;600000;14306
10;08.11.2019 0:00:00;1;600000;14241
11;08.11.2019 0:00:00;1;600000;14325
12;08.11.2019 0:00:00;1;600000;14093
13;08.11.2019 0:00:00;1;600000;14187
14;08.11.2019 0:00:00;1;600000;14272
15;08.11.2019 0:00:00;1;600000;14210
16;08.11.2019 0:00:00;1;600000;14223
17;08.11.2019 0:00:00;1;600000;14123
18;08.11.2019 0:00:00;1;600000;13882
19;08.11.2019 0:00:00;1;600000;13639
20;08.11.2019 0:00:00;1;600000;13398
21;08.11.2019 0:00:00;1;600000;12839
22;08.11.2019 0:00:00;1;600000;12239
23;08.11.2019 0:00:00;1;600000;11840
0;09.11.2019 0:00:00;1;600000;11652
1;09.11.2019 0:00:00;1;600000;11437
2;09.11.2019 0:00:00;1;600000;11400
3;09.11.2019 0:00:00;1;600000;11349
4;09.11.2019 0:00:00;1;600000;11662
5;09.11.2019 0:00:00;1;600000;11903
6;09.11.2019 0:00:00;1;600000;12396
7;09.11.2019 0:00:00;1;600000;12964
8;09.11.2019 0:00:00;1;600000;13456
9;09.11.2019 0:00:00;1;600000;13730
10;09.11.2019 0:00:00;1;600000;13682
11;09.11.2019 0:00:00;1;600000;13675
12;09.11.2019 0:00:00;1;600000;13698
13;09.11.2019 0:00:00;1;600000;13549
14;09.11.2019 0:00:00;1;600000;13396
15;09.11.2019 0:00:00;1;600000;13684
16;09.11.2019 0:00:00;1;600000;14125
17;09.11.2019 0:00:00;1;600000;13962
18;09.11.2019 0:00:00;1;600000;13517
19;09.11.2019 0:00:00;1;600000;13388
20;09.11.2019 0:00:00;1;600000;13176
21;09.11.2019 0:00:00;1;600000;12713
22;09.11.2019 0:00:00;1;600000;12099
23;09.11.2019 0:00:00;1;600000;11671
0;10.11.2019 0:00:00;1;600000;11427
1;10.11.2019 0:00:00;1;600000;11231
2;10.11.2019 0:00:00;1;600000;11254
3;10.11.2019 0:00:00;1;600000;11157
4;10.11.2019 0:00:00;1;600000;11371
5;10.11.2019 0:00:00;1;600000;11439
6;10.11.2019 0:00:00;1;600000;11777
7;10.11.2019 0:00:00;1;600000;12145
8;10.11.2019 0:00:00;1;600000;12622
9;10.11.2019 0:00:00;1;600000;12862
10;10.11.2019 0:00:00;1;600000;12972
11;10.11.2019 0:00:00;1;600000;12966
12;10.11.2019 0:00:00;1;600000;12926
13;10.11.2019 0:00:00;1;600000;12967
14;10.11.2019 0:00:00;1;600000;13199
15;10.11.2019 0:00:00;1;600000;13403
16;10.11.2019 0:00:00;1;600000;13859
17;10.11.2019 0:00:00;1;600000;13683
18;10.11.2019 0:00:00;1;600000;13514
19;10.11.2019 0:00:00;1;600000;13273
20;10.11.2019 0:00:00;1;600000;13001
21;10.11.2019 0:00:00;1;600000;12537
22;10.11.2019 0:00:00;1;600000;11885
23;10.11.2019 0:00:00;1;600000;11521
0;11.11.2019 0:00:00;1;600000;11275
1;11.11.2019 0:00:00;1;600000;11320
2;11.11.2019 0:00:00;1;600000;11177
3;11.11.2019 0:00:00;1;600000;11358
4;11.11.2019 0:00:00;1;600000;11760
5;11.11.2019 0:00:00;1;600000;12624
6;11.11.2019 0:00:00;1;600000;13487
7;11.11.2019 0:00:00;1;600000;14204
8;11.11.2019 0:00:00;1;600000;14532
9;11.11.2019 0:00:00;1;600000;14707
10;11.11.2019 0:00:00;1;600000;14503
11;11.11.2019 0:00:00;1;600000;14474
12;11.11.2019 0:00:00;1;600000;14573
13;11.11.2019 0:00:00;1;600000;14535
14;11.11.2019 0:00:00;1;600000;14521
15;11.11.2019 0:00:00;1;600000;14463
16;11.11.2019 0:00:00;1;600000;14542
17;11.11.2019 0:00:00;1;600000;14452
18;11.11.2019 0:00:00;1;600000;14077
19;11.11.2019 0:00:00;1;600000;13979
20;11.11.2019 0:00:00;1;600000;13567
21;11.11.2019 0:00:00;1;600000;13101
22;11.11.2019 0:00:00;1;600000;12528
23;11.11.2019 0:00:00;1;600000;11841
0;12.11.2019 0:00:00;1;600000;11463
1;12.11.2019 0:00:00;1;600000;11466
2;12.11.2019 0:00:00;1;600000;11400
3;12.11.2019 0:00:00;1;600000;11360
4;12.11.2019 0:00:00;1;600000;11800
5;12.11.2019 0:00:00;1;600000;12567
6;12.11.2019 0:00:00;1;600000;13376
7;12.11.2019 0:00:00;1;600000;14054
8;12.11.2019 0:00:00;1;600000;14492
9;12.11.2019 0:00:00;1;600000;14566
10;12.11.2019 0:00:00;1;600000;14280
11;12.11.2019 0:00:00;1;600000;14382
12;12.11.2019 0:00:00;1;600000;14438
13;12.11.2019 0:00:00;1;600000;14414
14;12.11.2019 0:00:00;1;600000;14371
15;12.11.2019 0:00:00;1;600000;14369
16;12.11.2019 0:00:00;1;600000;14490
17;12.11.2019 0:00:00;1;600000;14290
18;12.11.2019 0:00:00;1;600000;14023
19;12.11.2019 0:00:00;1;600000;13708
20;12.11.2019 0:00:00;1;600000;13521
21;12.11.2019 0:00:00;1;600000;13071
22;12.11.2019 0:00:00;1;600000;12312
23;12.11.2019 0:00:00;1;600000;11834
0;13.11.2019 0:00:00;1;600000;11594
1;13.11.2019 0:00:00;1;600000;11460
2;13.11.2019 0:00:00;1;600000;11350
3;13.11.2019 0:00:00;1;600000;11491
4;13.11.2019 0:00:00;1;600000;11868
5;13.11.2019 0:00:00;1;600000;12685
6;13.11.2019 0:00:00;1;600000;13536
7;13.11.2019 0:00:00;1;600000;14238
8;13.11.2019 0:00:00;1;600000;14559
9;13.11.2019 0:00:00;1;600000;14645
10;13.11.2019 0:00:00;1;600000;14395
11;13.11.2019 0:00:00;1;600000;14316
12;13.11.2019 0:00:00;1;600000;14357
13;13.11.2019 0:00:00;1;600000;14468
14;13.11.2019 0:00:00;1;600000;14292
15;13.11.2019 0:00:00;1;600000;14218
16;13.11.2019 0:00:00;1;600000;14683
17;13.11.2019 0:00:00;1;600000;14190
18;13.11.2019 0:00:00;1;600000;14122
19;13.11.2019 0:00:00;1;600000;13792
20;13.11.2019 0:00:00;1;600000;13428
21;13.11.2019 0:00:00;1;600000;13061
22;13.11.2019 0:00:00;1;600000;12431
23;13.11.2019 0:00:00;1;600000;11876
0;14.11.2019 0:00:00;1;600000;11690
1;14.11.2019 0:00:00;1;600000;11411
2;14.11.2019 0:00:00;1;600000;11440
3;14.11.2019 0:00:00;1;600000;11558
4;14.11.2019 0:00:00;1;600000;11929
5;14.11.2019 0:00:00;1;600000;12728
6;14.11.2019 0:00:00;1;600000;13566
7;14.11.2019 0:00:00;1;600000;14183
8;14.11.2019 0:00:00;1;600000;14450
9;14.11.2019 0:00:00;1;600000;14562
10;14.11.2019 0:00:00;1;600000;14441
11;14.11.2019 0:00:00;1;600000;14373
12;14.11.2019 0:00:00;1;600000;14470
13;14.11.2019 0:00:00;1;600000;14434
14;14.11.2019 0:00:00;1;600000;14215
15;14.11.2019 0:00:00;1;600000;14441
16;14.11.2019 0:00:00;1;600000;14647
17;14.11.2019 0:00:00;1;600000;14480
18;14.11.2019 0:00:00;1;600000;14117
19;14.11.2019 0:00:00;1;600000;13784
20;14.11.2019 0:00:00;1;600000;13626
21;14.11.2019 0:00:00;1;600000;13128
22;14.11.2019 0:00:00;1;600000;12580
23;14.11.2019 0:00:00;1;600000;12122
0;15.11.2019 0:00:00;1;600000;11773
1;15.11.2019 0:00:00;1;600000;11685
2;15.11.2019 0:00:00;1;600000;11453
3;15.11.2019 0:00:00;1;600000;11552
4;15.11.2019 0:00:00;1;600000;11843
5;15.11.2019 0:00:00;1;600000;12746
6;15.11.2019 0:00:00;1;600000;13569
7;15.11.2019 0:00:00;1;600000;14277
8;15.11.2019 0:00:00;1;600000;14576
9;15.11.2019 0:00:00;1;600000;14584
10;15.11.2019 0:00:00;1;600000;14482
11;15.11.2019 0:00:00;1;600000;14364
12;15.11.2019 0:00:00;1;600000;14327
13;15.11.2019 0:00:00;1;600000;14248
14;15.11.2019 0:00:00;1;600000;14147
15;15.11.2019 0:00:00;1;600000;14233
16;15.11.2019 0:00:00;1;600000;14696
17;15.11.2019 0:00:00;1;600000;14397
18;15.11.2019 0:00:00;1;600000;14106
19;15.11.2019 0:00:00;1;600000;13937
20;15.11.2019 0:00:00;1;600000;13591
21;15.11.2019 0:00:00;1;600000;13080
22;15.11.2019 0:00:00;1;600000;12482
23;15.11.2019 0:00:00;1;600000;12025
0;16.11.2019 0:00:00;1;600000;11725
1;16.11.2019 0:00:00;1;600000;11699
2;16.11.2019 0:00:00;1;600000;11777
3;16.11.2019 0:00:00;1;600000;11593
4;16.11.2019 0:00:00;1;600000;11720
5;16.11.2019 0:00:00;1;600000;12076
6;16.11.2019 0:00:00;1;600000;12465
7;16.11.2019 0:00:00;1;600000;13132
8;16.11.2019 0:00:00;1;600000;13581
9;16.11.2019 0:00:00;1;600000;13661
10;16.11.2019 0:00:00;1;600000;13721
11;16.11.2019 0:00:00;1;600000;13717
12;16.11.2019 0:00:00;1;600000;13413
13;16.11.2019 0:00:00;1;600000;13295
14;16.11.2019 0:00:00;1;600000;13256
15;16.11.2019 0:00:00;1;600000;13659
16;16.11.2019 0:00:00;1;600000;13953
17;16.11.2019 0:00:00;1;600000;13860
18;16.11.2019 0:00:00;1;600000;13550
19;16.11.2019 0:00:00;1;600000;13401
20;16.11.2019 0:00:00;1;600000;13140
21;16.11.2019 0:00:00;1;600000;12610
22;16.11.2019 0:00:00;1;600000;12158
23;16.11.2019 0:00:00;1;600000;11706
0;17.11.2019 0:00:00;1;600000;11478
1;17.11.2019 0:00:00;1;600000;11293
2;17.11.2019 0:00:00;1;600000;11103
3;17.11.2019 0:00:00;1;600000;11287
4;17.11.2019 0:00:00;1;600000;11371
5;17.11.2019 0:00:00;1;600000;11770
6;17.11.2019 0:00:00;1;600000;11933
7;17.11.2019 0:00:00;1;600000;12234
8;17.11.2019 0:00:00;1;600000;12798
9;17.11.2019 0:00:00;1;600000;12954
10;17.11.2019 0:00:00;1;600000;13113
11;17.11.2019 0:00:00;1;600000;13211
12;17.11.2019 0:00:00;1;600000;13014
13;17.11.2019 0:00:00;1;600000;13034
14;17.11.2019 0:00:00;1;600000;13216
15;17.11.2019 0:00:00;1;600000;13593
16;17.11.2019 0:00:00;1;600000;13811
17;17.11.2019 0:00:00;1;600000;13792
18;17.11.2019 0:00:00;1;600000;13483
19;17.11.2019 0:00:00;1;600000;13271
20;17.11.2019 0:00:00;1;600000;13027
21;17.11.2019 0:00:00;1;600000;12485
22;17.11.2019 0:00:00;1;600000;11986
23;17.11.2019 0:00:00;1;600000;11621
0;18.11.2019 0:00:00;1;600000;11242
1;18.11.2019 0:00:00;1;600000;11257
2;18.11.2019 0:00:00;1;600000;11172
3;18.11.2019 0:00:00;1;600000;11357
4;18.11.2019 0:00:00;1;600000;11768
5;18.11.2019 0:00:00;1;600000;12584
6;18.11.2019 0:00:00;1;600000;13404
7;18.11.2019 0:00:00;1;600000;14193
8;18.11.2019 0:00:00;1;600000;14677
9;18.11.2019 0:00:00;1;600000;14498
10;18.11.2019 0:00:00;1;600000;14407
11;18.11.2019 0:00:00;1;600000;14467
12;18.11.2019 0:00:00;1;600000;14644
13;18.11.2019 0:00:00;1;600000;14607
14;18.11.2019 0:00:00;1;600000;14571
15;18.11.2019 0:00:00;1;600000;14723
16;18.11.2019 0:00:00;1;600000;14840
17;18.11.2019 0:00:00;1;600000;14539
18;18.11.2019 0:00:00;1;600000;14144
19;18.11.2019 0:00:00;1;600000;13812
20;18.11.2019 0:00:00;1;600000;13596
21;18.11.2019 0:00:00;1;600000;13033
22;18.11.2019 0:00:00;1;600000;12510
23;18.11.2019 0:00:00;1;600000;12036
0;19.11.2019 0:00:00;1;600000;11618
1;19.11.2019 0:00:00;1;600000;11534
2;19.11.2019 0:00:00;1;600000;11579
3;19.11.2019 0:00:00;1;600000;11799
4;19.11.2019 0:00:00;1;600000;11976
5;19.11.2019 0:00:00;1;600000;12771
6;19.11.2019 0:00:00;1;600000;13721
7;19.11.2019 0:00:00;1;600000;14300
8;19.11.2019 0:00:00;1;600000;14715
9;19.11.2019 0:00:00;1;600000;14805
10;19.11.2019 0:00:00;1;600000;14665
11;19.11.2019 0:00:00;1;600000;14572
12;19.11.2019 0:00:00;1;600000;14568
13;19.11.2019 0:00:00;1;600000;14791
14;19.11.2019 0:00:00;1;600000;14698
15;19.11.2019 0:00:00;1;600000;14763
16;19.11.2019 0:00:00;1;600000;14899
17;19.11.2019 0:00:00;1;600000;14684
18;19.11.2019 0:00:00;1;600000;14372
19;19.11.2019 0:00:00;1;600000;14271
20;19.11.2019 0:00:00;1;600000;14004
21;19.11.2019 0:00:00;1;600000;13245
22;19.11.2019 0:00:00;1;600000;12662
23;19.11.2019 0:00:00;1;600000;12152
0;20.11.2019 0:00:00;1;600000;11918
1;20.11.2019 0:00:00;1;600000;11980
2;20.11.2019 0:00:00;1;600000;11858
3;20.11.2019 0:00:00;1;600000;11913
4;20.11.2019 0:00:00;1;600000;12319
5;20.11.2019 0:00:00;1;600000;13235
6;20.11.2019 0:00:00;1;600000;14135
7;20.11.2019 0:00:00;1;600000;14876
8;20.11.2019 0:00:00;1;600000;15247
9;20.11.2019 0:00:00;1;600000;15143
10;20.11.2019 0:00:00;1;600000;14862
11;20.11.2019 0:00:00;1;600000;15090
12;20.11.2019 0:00:00;1;600000;14971
13;20.11.2019 0:00:00;1;600000;14972
14;20.11.2019 0:00:00;1;600000;15006
15;20.11.2019 0:00:00;1;600000;15144
16;20.11.2019 0:00:00;1;600000;15421
17;20.11.2019 0:00:00;1;600000;15238
18;20.11.2019 0:00:00;1;600000;14717
19;20.11.2019 0:00:00;1;600000;14675
20;20.11.2019 0:00:00;1;600000;14419
21;20.11.2019 0:00:00;1;600000;13661
22;20.11.2019 0:00:00;1;600000;12961
23;20.11.2019 0:00:00;1;600000;12636
0;21.11.2019 0:00:00;1;600000;12339
1;21.11.2019 0:00:00;1;600000;12332
2;21.11.2019 0:00:00;1;600000;12157
3;21.11.2019 0:00:00;1;600000;12238
4;21.11.2019 0:00:00;1;600000;12841
5;21.11.2019 0:00:00;1;600000;13552
6;21.11.2019 0:00:00;1;600000;14501
7;21.11.2019 0:00:00;1;600000;15094
8;21.11.2019 0:00:00;1;600000;15617
9;21.11.2019 0:00:00;1;600000;15617
10;21.11.2019 0:00:00;1;600000;15407
11;21.11.2019 0:00:00;1;600000;15094
12;21.11.2019 0:00:00;1;600000;15311
13;21.11.2019 0:00:00;1;600000;15218
14;21.11.2019 0:00:00;1;600000;15223
15;21.11.2019 0:00:00;1;600000;15391
16;21.11.2019 0:00:00;1;600000;15599
17;21.11.2019 0:00:00;1;600000;15391
18;21.11.2019 0:00:00;1;600000;15198
19;21.11.2019 0:00:00;1;600000;14829
20;21.11.2019 0:00:00;1;600000;14423
21;21.11.2019 0:00:00;1;600000;13837
22;21.11.2019 0:00:00;1;600000;13163
23;21.11.2019 0:00:00;1;600000;12646
0;22.11.2019 0:00:00;1;600000;12430
1;22.11.2019 0:00:00;1;600000;12221
2;22.11.2019 0:00:00;1;600000;12264
3;22.11.2019 0:00:00;1;600000;12381
4;22.11.2019 0:00:00;1;600000;12823
5;22.11.2019 0:00:00;1;600000;13609
6;22.11.2019 0:00:00;1;600000;14666
7;22.11.2019 0:00:00;1;600000;15303
8;22.11.2019 0:00:00;1;600000;15576
9;22.11.2019 0:00:00;1;600000;15650
10;22.11.2019 0:00:00;1;600000;15198
11;22.11.2019 0:00:00;1;600000;15218
12;22.11.2019 0:00:00;1;600000;15231
13;22.11.2019 0:00:00;1;600000;15275
14;22.11.2019 0:00:00;1;600000;15018
15;22.11.2019 0:00:00;1;600000;15088
16;22.11.2019 0:00:00;1;600000;15435
17;22.11.2019 0:00:00;1;600000;15213
18;22.11.2019 0:00:00;1;600000;14961
19;22.11.2019 0:00:00;1;600000;14733
20;22.11.2019 0:00:00;1;600000;14457
21;22.11.2019 0:00:00;1;600000;13896
22;22.11.2019 0:00:00;1;600000;13208
23;22.11.2019 0:00:00;1;600000;12782
0;23.11.2019 0:00:00;1;600000;12356
1;23.11.2019 0:00:00;1;600000;12394
2;23.11.2019 0:00:00;1;600000;12391
3;23.11.2019 0:00:00;1;600000;12290
4;23.11.2019 0:00:00;1;600000;12452
5;23.11.2019 0:00:00;1;600000;12916
6;23.11.2019 0:00:00;1;600000;13323
7;23.11.2019 0:00:00;1;600000;13903
8;23.11.2019 0:00:00;1;600000;14472
9;23.11.2019 0:00:00;1;600000;14528
10;23.11.2019 0:00:00;1;600000;14423
11;23.11.2019 0:00:00;1;600000;14465
12;23.11.2019 0:00:00;1;600000;14212
13;23.11.2019 0:00:00;1;600000;14221
14;23.11.2019 0:00:00;1;600000;14090
15;23.11.2019 0:00:00;1;600000;14499
16;23.11.2019 0:00:00;1;600000;14919
17;23.11.2019 0:00:00;1;600000;14792
18;23.11.2019 0:00:00;1;600000;14290
19;23.11.2019 0:00:00;1;600000;14256
20;23.11.2019 0:00:00;1;600000;14000
21;23.11.2019 0:00:00;1;600000;13551
22;23.11.2019 0:00:00;1;600000;12824
23;23.11.2019 0:00:00;1;600000;12469
0;24.11.2019 0:00:00;1;600000;12042
1;24.11.2019 0:00:00;1;600000;12098
2;24.11.2019 0:00:00;1;600000;11818
3;24.11.2019 0:00:00;1;600000;11972
4;24.11.2019 0:00:00;1;600000;12000
5;24.11.2019 0:00:00;1;600000;12287
6;24.11.2019 0:00:00;1;600000;12759
7;24.11.2019 0:00:00;1;600000;13022
8;24.11.2019 0:00:00;1;600000;13537
9;24.11.2019 0:00:00;1;600000;13701
10;24.11.2019 0:00:00;1;600000;13770
11;24.11.2019 0:00:00;1;600000;13747
12;24.11.2019 0:00:00;1;600000;13609
13;24.11.2019 0:00:00;1;600000;13667
14;24.11.2019 0:00:00;1;600000;13694
15;24.11.2019 0:00:00;1;600000;14280
16;24.11.2019 0:00:00;1;600000;14559
17;24.11.2019 0:00:00;1;600000;14620
18;24.11.2019 0:00:00;1;600000;14248
19;24.11.2019 0:00:00;1;600000;14177
20;24.11.2019 0:00:00;1;600000;13783
21;24.11.2019 0:00:00;1;600000;13479
22;24.11.2019 0:00:00;1;600000;12903
23;24.11.2019 0:00:00;1;600000;12386
0;25.11.2019 0:00:00;1;600000;12079
1;25.11.2019 0:00:00;1;600000;12288
2;25.11.2019 0:00:00;1;600000;12087
3;25.11.2019 0:00:00;1;600000;12197
4;25.11.2019 0:00:00;1;600000;12609
5;25.11.2019 0:00:00;1;600000;13493
6;25.11.2019 0:00:00;1;600000;14486
7;25.11.2019 0:00:00;1;600000;15173
8;25.11.2019 0:00:00;1;600000;15794
9;25.11.2019 0:00:00;1;600000;15761
10;25.11.2019 0:00:00;1;600000;15598
11;25.11.2019 0:00:00;1;600000;15568
12;25.11.2019 0:00:00;1;600000;15406
13;25.11.2019 0:00:00;1;600000;15323
14;25.11.2019 0:00:00;1;600000;15336
15;25.11.2019 0:00:00;1;600000;15635
16;25.11.2019 0:00:00;1;600000;15587
17;25.11.2019 0:00:00;1;600000;15445
18;25.11.2019 0:00:00;1;600000;15108
19;25.11.2019 0:00:00;1;600000;14785
20;25.11.2019 0:00:00;1;600000;14616
21;25.11.2019 0:00:00;1;600000;13861
22;25.11.2019 0:00:00;1;600000;13331
23;25.11.2019 0:00:00;1;600000;12709
0;26.11.2019 0:00:00;1;600000;12517
1;26.11.2019 0:00:00;1;600000;12363
2;26.11.2019 0:00:00;1;600000;12276
3;26.11.2019 0:00:00;1;600000;12572
4;26.11.2019 0:00:00;1;600000;12698
5;26.11.2019 0:00:00;1;600000;13654
6;26.11.2019 0:00:00;1;600000;14539
7;26.11.2019 0:00:00;1;600000;15268
8;26.11.2019 0:00:00;1;600000;15675
9;26.11.2019 0:00:00;1;600000;15701
10;26.11.2019 0:00:00;1;600000;15400
11;26.11.2019 0:00:00;1;600000;15340
12;26.11.2019 0:00:00;1;600000;15495
13;26.11.2019 0:00:00;1;600000;15355
14;26.11.2019 0:00:00;1;600000;15299
15;26.11.2019 0:00:00;1;600000;15667
16;26.11.2019 0:00:00;1;600000;15685
17;26.11.2019 0:00:00;1;600000;15444
18;26.11.2019 0:00:00;1;600000;15149
19;26.11.2019 0:00:00;1;600000;14960
20;26.11.2019 0:00:00;1;600000;14531
21;26.11.2019 0:00:00;1;600000;14084
22;26.11.2019 0:00:00;1;600000;13551
23;26.11.2019 0:00:00;1;600000;12887
0;27.11.2019 0:00:00;1;600000;12728
1;27.11.2019 0:00:00;1;600000;12611
2;27.11.2019 0:00:00;1;600000;12640
3;27.11.2019 0:00:00;1;600000;12610
4;27.11.2019 0:00:00;1;600000;13021
5;27.11.2019 0:00:00;1;600000;13931
6;27.11.2019 0:00:00;1;600000;14981
7;27.11.2019 0:00:00;1;600000;15719
8;27.11.2019 0:00:00;1;600000;16090
9;27.11.2019 0:00:00;1;600000;15883
10;27.11.2019 0:00:00;1;600000;15800
11;27.11.2019 0:00:00;1;600000;15776
12;27.11.2019 0:00:00;1;600000;15811
13;27.11.2019 0:00:00;1;600000;15804
14;27.11.2019 0:00:00;1;600000;15605
15;27.11.2019 0:00:00;1;600000;15765
16;27.11.2019 0:00:00;1;600000;15806
17;27.11.2019 0:00:00;1;600000;15551
18;27.11.2019 0:00:00;1;600000;15132
19;27.11.2019 0:00:00;1;600000;15005
20;27.11.2019 0:00:00;1;600000;14708
21;27.11.2019 0:00:00;1;600000;14059
22;27.11.2019 0:00:00;1;600000;13456
23;27.11.2019 0:00:00;1;600000;13004
0;28.11.2019 0:00:00;1;600000;12606
1;28.11.2019 0:00:00;1;600000;12448
2;28.11.2019 0:00:00;1;600000;12437
3;28.11.2019 0:00:00;1;600000;12514
4;28.11.2019 0:00:00;1;600000;13027
5;28.11.2019 0:00:00;1;600000;13825
6;28.11.2019 0:00:00;1;600000;14784
7;28.11.2019 0:00:00;1;600000;15470
8;28.11.2019 0:00:00;1;600000;15786
9;28.11.2019 0:00:00;1;600000;15893
10;28.11.2019 0:00:00;1;600000;15502
11;28.11.2019 0:00:00;1;600000;15491
12;28.11.2019 0:00:00;1;600000;15474
13;28.11.2019 0:00:00;1;600000;15631
14;28.11.2019 0:00:00;1;600000;15477
15;28.11.2019 0:00:00;1;600000;15687
16;28.11.2019 0:00:00;1;600000;15823
17;28.11.2019 0:00:00;1;600000;15419
18;28.11.2019 0:00:00;1;600000;15224
19;28.11.2019 0:00:00;1;600000;14794
20;28.11.2019 0:00:00;1;600000;14606
21;28.11.2019 0:00:00;1;600000;14012
22;28.11.2019 0:00:00;1;600000;13471
23;28.11.2019 0:00:00;1;600000;12847
0;29.11.2019 0:00:00;1;600000;12571
1;29.11.2019 0:00:00;1;600000;12390
2;29.11.2019 0:00:00;1;600000;12266
3;29.11.2019 0:00:00;1;600000;12516
4;29.11.2019 0:00:00;1;600000;12708
5;29.11.2019 0:00:00;1;600000;13554
6;29.11.2019 0:00:00;1;600000;14537
7;29.11.2019 0:00:00;1;600000;15143
8;29.11.2019 0:00:00;1;600000;15633
9;29.11.2019 0:00:00;1;600000;15705
10;29.11.2019 0:00:00;1;600000;15415
11;29.11.2019 0:00:00;1;600000;15259
12;29.11.2019 0:00:00;1;600000;15387
13;29.11.2019 0:00:00;1;600000;15427
14;29.11.2019 0:00:00;1;600000;15369
15;29.11.2019 0:00:00;1;600000;15348
16;29.11.2019 0:00:00;1;600000;15412
17;29.11.2019 0:00:00;1;600000;15354
18;29.11.2019 0:00:00;1;600000;14876
19;29.11.2019 0:00:00;1;600000;14703
20;29.11.2019 0:00:00;1;600000;14452
21;29.11.2019 0:00:00;1;600000;13921
22;29.11.2019 0:00:00;1;600000;13467
23;29.11.2019 0:00:00;1;600000;12659
0;30.11.2019 0:00:00;1;600000;12497
1;30.11.2019 0:00:00;1;600000;12343
2;30.11.2019 0:00:00;1;600000;12291
3;30.11.2019 0:00:00;1;600000;12162
4;30.11.2019 0:00:00;1;600000;12366
5;30.11.2019 0:00:00;1;600000;12897
6;30.11.2019 0:00:00;1;600000;13375
7;30.11.2019 0:00:00;1;600000;13869
8;30.11.2019 0:00:00;1;600000;14265
9;30.11.2019 0:00:00;1;600000;14547
10;30.11.2019 0:00:00;1;600000;14478
11;30.11.2019 0:00:00;1;600000;14670
12;30.11.2019 0:00:00;1;600000;14307
13;30.11.2019 0:00:00;1;600000;14433
14;30.11.2019 0:00:00;1;600000;14158
15;30.11.2019 0:00:00;1;600000;14768
16;30.11.2019 0:00:00;1;600000;14868
17;30.11.2019 0:00:00;1;600000;14658
18;30.11.2019 0:00:00;1;600000;14361
19;30.11.2019 0:00:00;1;600000;14161
20;30.11.2019 0:00:00;1;600000;13694
21;30.11.2019 0:00:00;1;600000;13384
22;30.11.2019 0:00:00;1;600000;12753
23;30.11.2019 0:00:00;1;600000;12383
0;01.12.2019 0:00:00;1;600000;12044
1;01.12.2019 0:00:00;1;600000;11883
2;01.12.2019 0:00:00;1;600000;11641
3;01.12.2019 0:00:00;1;600000;11623
4;01.12.2019 0:00:00;1;600000;11894
5;01.12.2019 0:00:00;1;600000;12219
6;01.12.2019 0:00:00;1;600000;12533
7;01.12.2019 0:00:00;1;600000;12897
8;01.12.2019 0:00:00;1;600000;13212
9;01.12.2019 0:00:00;1;600000;13649
10;01.12.2019 0:00:00;1;600000;13763
11;01.12.2019 0:00:00;1;600000;13513
12;01.12.2019 0:00:00;1;600000;13436
13;01.12.2019 0:00:00;1;600000;13618
14;01.12.2019 0:00:00;1;600000;13642
15;01.12.2019 0:00:00;1;600000;14237
16;01.12.2019 0:00:00;1;600000;14503
17;01.12.2019 0:00:00;1;600000;14176
18;01.12.2019 0:00:00;1;600000;14101
19;01.12.2019 0:00:00;1;600000;13920
20;01.12.2019 0:00:00;1;600000;13568
21;01.12.2019 0:00:00;1;600000;13146
22;01.12.2019 0:00:00;1;600000;12533
23;01.12.2019 0:00:00;1;600000;12242
0;02.12.2019 0:00:00;1;600000;11806
1;02.12.2019 0:00:00;1;600000;11753
2;02.12.2019 0:00:00;1;600000;11736
3;02.12.2019 0:00:00;1;600000;11937
4;02.12.2019 0:00:00;1;600000;12322
5;02.12.2019 0:00:00;1;600000;13124
6;02.12.2019 0:00:00;1;600000;14323
7;02.12.2019 0:00:00;1;600000;15027
8;02.12.2019 0:00:00;1;600000;15436
9;02.12.2019 0:00:00;1;600000;15503
10;02.12.2019 0:00:00;1;600000;15258
11;02.12.2019 0:00:00;1;600000;15171
12;02.12.2019 0:00:00;1;600000;15202
13;02.12.2019 0:00:00;1;600000;15151
14;02.12.2019 0:00:00;1;600000;15116
15;02.12.2019 0:00:00;1;600000;15284
16;02.12.2019 0:00:00;1;600000;15358
17;02.12.2019 0:00:00;1;600000;15120
18;02.12.2019 0:00:00;1;600000;14806
19;02.12.2019 0:00:00;1;600000;14740
20;02.12.2019 0:00:00;1;600000;14348
21;02.12.2019 0:00:00;1;600000;13767
22;02.12.2019 0:00:00;1;600000;13121
23;02.12.2019 0:00:00;1;600000;12523
0;03.12.2019 0:00:00;1;600000;12317
1;03.12.2019 0:00:00;1;600000;12352
2;03.12.2019 0:00:00;1;600000;12349
3;03.12.2019 0:00:00;1;600000;12461
4;03.12.2019 0:00:00;1;600000;12791
